,X1,Y
8107,8107,32430.66289591633
8108,8108,32433.611615893547
8109,8109,32439.03978144182
8110,8110,32443.689929865675
8111,8111,32448.06937246066
8112,8112,32451.205424722302
8113,8113,32454.472115824457
8114,8114,32459.06065135256
8115,8115,32462.481564438862
8116,8116,32468.212903354095
8117,8117,32470.493062853497
8118,8118,32474.057316103175
8119,8119,32478.733102521735
8120,8120,32482.370896948203
8121,8121,32486.319444965433
8122,8122,32490.59532944072
8123,8123,32494.240127431007
8124,8124,32499.080039319233
8125,8125,32504.354321975
8126,8126,32507.145404009883
8127,8127,32509.244164815907
8128,8128,32516.5008285149
8129,8129,32519.153771812882
8130,8130,32523.67535811352
8131,8131,32525.59276854124
8132,8132,32531.292743542122
8133,8133,32535.741159305097
8134,8134,32536.280188184963
8135,8135,32542.76044351247
8136,8136,32546.74570943286
8137,8137,32550.38799865447
8138,8138,32554.97573775917
8139,8139,32559.03637453671
8140,8140,32562.119362137975
8141,8141,32565.110382056937
8142,8142,32569.536780623024
8143,8143,32574.00387939774
8144,8144,32579.919927335704
8145,8145,32581.66928892203
8146,8146,32588.171166799282
8147,8147,32592.231690572204
8148,8148,32594.46532610943
8149,8149,32600.870995252662
8150,8150,32601.220613767702
8151,8151,32607.1032501748
8152,8152,32611.677301437667
8153,8153,32613.748490556023
8154,8154,32618.87677771396
8155,8155,32620.976894143947
8156,8156,32627.409225212083
8157,8157,32631.788759936622
8158,8158,32635.191432021587
8159,8159,32639.736468116127
8160,8160,32643.389666753294
8161,8161,32649.105240047375
8162,8162,32652.407451368716
8163,8163,32653.566742828345
8164,8164,32659.47380942704
8165,8165,32662.039477134942
8166,8166,32668.1081230336
8167,8167,32669.520425858205
8168,8168,32673.836836476825
8169,8169,32677.476578787046
8170,8170,32684.139185075186
8171,8171,32687.145849460838
8172,8172,32691.587499877896
8173,8173,32695.78454907991
8174,8174,32698.973189848308
8175,8175,32702.34716380583
8176,8176,32706.92487688878
8177,8177,32710.908442637963
8178,8178,32715.54173352377
8179,8179,32718.34206502458
8180,8180,32722.987693137435
8181,8181,32726.77770663848
8182,8182,32730.32679715808
8183,8183,32734.020798786405
8184,8184,32737.56344807519
8185,8185,32743.28698720633
8186,8186,32748.00696947869
8187,8187,32750.698920120332
8188,8188,32752.862736962932
8189,8189,32759.296462897066
8190,8190,32764.01731368816
8191,8191,32767.633265331613
8192,8192,32771.52868292799
8193,8193,32773.328323279806
8194,8194,32777.47778485488
8195,8195,32784.67953792046
8196,8196,32786.62088225256
8197,8197,32790.85316405384
8198,8198,32794.30769944758
8199,8199,32800.485757386195
8200,8200,32804.64819403585
8201,8201,32808.62609039436
8202,8202,32811.71397935333
8203,8203,32813.84992551215
8204,8204,32818.395432834586
8205,8205,32823.52168314937
8206,8206,32827.97456829874
8207,8207,32832.80283547536
8208,8208,32834.77113224763
8209,8209,32838.31789133163
8210,8210,32842.71417017481
8211,8211,32847.41063825309
8212,8212,32849.84882767337
8213,8213,32854.78513889592
8214,8214,32858.6492112647
8215,8215,32862.90304881278
8216,8216,32866.92973514681
8217,8217,32870.04222173513
8218,8218,32875.80320126416
8219,8219,32879.7047385324
8220,8220,32882.49789777309
8221,8221,32885.06468613988
8222,8222,32889.63030090443
8223,8223,32894.13743800619
8224,8224,32899.461424442896
8225,8225,32904.27550018863
8226,8226,32904.7931850324
8227,8227,32910.861505958805
8228,8228,32915.09964943294
8229,8229,32918.4887547894
8230,8230,32923.411648622685
8231,8231,32929.43417617072
8232,8232,32930.160801045924
8233,8233,32935.25436013029
8234,8234,32937.805269797165
8235,8235,32944.41744208075
8236,8236,32945.90742592914
8237,8237,32953.1079495723
8238,8238,32953.53930151559
8239,8239,32958.387462888015
8240,8240,32962.267454924026
8241,8241,32967.44143200866
8242,8242,32971.381788386694
8243,8243,32974.798406485876
8244,8244,32977.30881572815
8245,8245,32981.88018807449
8246,8246,32986.49317533136
8247,8247,32992.65484112144
8248,8248,32995.575706409116
8249,8249,32997.66476186425
8250,8250,33002.24684667621
8251,8251,33008.627017884246
8252,8252,33010.047699005416
8253,8253,33015.13657321535
8254,8254,33018.470506334736
8255,8255,33022.46743470124
8256,8256,33027.25591934121
8257,8257,33030.51377806723
8258,8258,33032.48380186443
8259,8259,33038.69673929908
8260,8260,33043.661318853476
8261,8261,33047.26040893259
8262,8262,33053.11468412482
8263,8263,33055.248413952955
8264,8264,33059.212488301404
8265,8265,33062.469582614074
8266,8266,33067.111560709185
8267,8267,33070.41333140408
8268,8268,33074.050698510684
8269,8269,33077.43990872469
8270,8270,33083.50030816297
8271,8271,33085.76356765371
8272,8272,33091.204234434736
8273,8273,33094.766226246604
8274,8274,33097.10254164436
8275,8275,33102.79902023988
8276,8276,33105.95589591105
8277,8277,33110.39866740097
8278,8278,33115.387729178285
8279,8279,33119.4250567028
8280,8280,33122.23235239551
8281,8281,33126.346316487674
8282,8282,33131.9799906497
8283,8283,33133.65218667433
8284,8284,33139.04356307053
8285,8285,33141.39680914559
8286,8286,33147.38020714715
8287,8287,33150.998070073176
8288,8288,33155.2363949056
8289,8289,33158.19336846523
8290,8290,33162.10630479543
8291,8291,33166.62413205537
8292,8292,33171.236176352635
8293,8293,33175.215883243676
8294,8294,33178.42695956422
8295,8295,33183.21501744478
8296,8296,33188.10404145221
8297,8297,33191.15314143329
8298,8298,33195.514582428295
8299,8299,33197.80337656663
8300,8300,33203.70765921581
8301,8301,33207.938918310596
8302,8302,33210.78334679401
8303,8303,33216.372174467615
8304,8304,33218.77121358948
8305,8305,33221.93235731088
8306,8306,33227.15750733178
8307,8307,33232.350462786366
8308,8308,33234.957949002055
8309,8309,33238.0069739984
8310,8310,33243.28489509823
8311,8311,33246.72115006543
8312,8312,33251.75314603424
8313,8313,33254.240465395735
8314,8314,33258.98315848101
8315,8315,33263.22547806235
8316,8316,33267.88858794195
8317,8317,33269.797300136
8318,8318,33276.37535351678
8319,8319,33277.96374065316
8320,8320,33283.72288751921
8321,8321,33286.494510459954
8322,8322,33289.8013841603
8323,8323,33294.384925161736
8324,8324,33298.34061110268
8325,8325,33303.40000752428
8326,8326,33306.61573195299
8327,8327,33312.294956900754
8328,8328,33316.18055153449
8329,8329,33319.919893553175
8330,8330,33321.7423883455
8331,8331,33326.73543951434
8332,8332,33330.724697772246
8333,8333,33334.498466429286
8334,8334,33339.178503904426
8335,8335,33343.31634485772
8336,8336,33347.43872739841
8337,8337,33351.857287544764
8338,8338,33355.428751653126
8339,8339,33360.00805821175
8340,8340,33363.804431694894
8341,8341,33366.50019846293
8342,8342,33369.1570486382
8343,8343,33374.992775575236
8344,8344,33378.3366717954
8345,8345,33382.38540449903
8346,8346,33387.711414251076
8347,8347,33390.969043380916
8348,8348,33394.17251963181
8349,8349,33399.44610251864
8350,8350,33403.227074503644
8351,8351,33408.35243283633
8352,8352,33410.14899130908
8353,8353,33415.84531188861
8354,8354,33418.81779044153
8355,8355,33422.83822939987
8356,8356,33428.95425991345
8357,8357,33432.13016437819
8358,8358,33435.328230302715
8359,8359,33439.735741214594
8360,8360,33444.33622454123
8361,8361,33447.550538745665
8362,8362,33452.68848339314
8363,8363,33455.25850523701
8364,8364,33460.0483110286
8365,8365,33461.95341231634
8366,8366,33468.362865254116
8367,8367,33471.56637466547
8368,8368,33474.03926074111
8369,8369,33478.099422295636
8370,8370,33483.34604696242
8371,8371,33485.90569585328
8372,8372,33491.69705931002
8373,8373,33494.74264844395
8374,8374,33499.792454075345
8375,8375,33501.79734916909
8376,8376,33506.10055261616
8377,8377,33512.357602718694
8378,8378,33517.23810498787
8379,8379,33518.09316923281
8380,8380,33524.60306268253
8381,8381,33527.129535849126
8382,8382,33531.17223703509
8383,8383,33535.93433434778
8384,8384,33537.98396963575
8385,8385,33543.48853257992
8386,8386,33548.830741252765
8387,8387,33550.55076089919
8388,8388,33555.05938274256
8389,8389,33559.14909877338
8390,8390,33560.92423859825
8391,8391,33566.609156984036
8392,8392,33569.90015605651
8393,8393,33575.4507171759
8394,8394,33579.523240669
8395,8395,33582.71079200208
8396,8396,33585.0912370389
8397,8397,33590.33942057244
8398,8398,33595.813014962674
8399,8399,33598.875534232364
8400,8400,33603.23820666799
8401,8401,33607.26826459839
8402,8402,33610.307501062234
8403,8403,33613.617237529295
8404,8404,33619.52009087921
8405,8405,33623.91707730775
8406,8406,33626.88357907251
8407,8407,33630.39400343247
8408,8408,33634.29808115258
8409,8409,33637.175973125464
8410,8410,33646.400380745545
8411,8411,33647.27750426848
8412,8412,33649.64134546196
8413,8413,33653.99787132975
8414,8414,33658.54344864943
8415,8415,33664.17047706309
8416,8416,33667.90236452485
8417,8417,33671.56962906697
8418,8418,33672.671771624344
8419,8419,33679.97626898381
8420,8420,33684.07512122188
8421,8421,33687.60640677086
8422,8422,33690.48356713967
8423,8423,33694.381948212846
8424,8424,33697.77306295191
8425,8425,33702.79291850024
8426,8426,33708.25885026181
8427,8427,33710.70620132197
8428,8428,33715.880364706674
8429,8429,33717.945206604396
8430,8430,33723.818134792746
8431,8431,33727.70477647385
8432,8432,33731.74747009983
8433,8433,33734.44613035678
8434,8434,33740.1855289788
8435,8435,33744.655359347
8436,8436,33746.1013718648
8437,8437,33751.65904030396
8438,8438,33754.913628069924
8439,8439,33758.97561102785
8440,8440,33762.90269171211
8441,8441,33767.89790655633
8442,8442,33770.29856435994
8443,8443,33775.718780409145
8444,8444,33779.026612050475
8445,8445,33783.79175241144
8446,8446,33786.482973300466
8447,8447,33790.56930589763
8448,8448,33793.52326437827
8449,8449,33798.51944970735
8450,8450,33803.703149443696
8451,8451,33808.81794736075
8452,8452,33810.38812238927
8453,8453,33815.625900455845
8454,8454,33820.6948678496
8455,8455,33824.367769236414
8456,8456,33827.46220532944
8457,8457,33830.12350262515
8458,8458,33836.99394906023
8459,8459,33839.69708650637
8460,8460,33841.41017800502
8461,8461,33847.3201681432
8462,8462,33850.11305424316
8463,8463,33855.170410062354
8464,8464,33858.95334985284
8465,8465,33862.605603562566
8466,8466,33866.1648564951
8467,8467,33873.43544072868
8468,8468,33875.81315020194
8469,8469,33878.80356723806
8470,8470,33881.55038597957
8471,8471,33885.563474718976
8472,8472,33892.863013114744
8473,8473,33894.52573405223
8474,8474,33896.381312586134
8475,8475,33902.10295721435
8476,8476,33907.1591572731
8477,8477,33910.50971015212
8478,8478,33913.410361244554
8479,8479,33918.6616564234
8480,8480,33920.33680415664
8481,8481,33926.40642338362
8482,8482,33930.08421524408
8483,8483,33934.700931072235
8484,8484,33938.943408019266
8485,8485,33941.680760361225
8486,8486,33949.55502652797
8487,8487,33950.8922642195
8488,8488,33953.575426534306
8489,8489,33959.3964209894
8490,8490,33960.88443398482
8491,8491,33965.9658214326
8492,8492,33972.018479990285
8493,8493,33977.030135387235
8494,8494,33978.9666633196
8495,8495,33984.27130969374
8496,8496,33987.8830957762
8497,8497,33991.52654621495
8498,8498,33994.69568504413
8499,8499,33997.33538984796
8500,8500,34001.43323790792
8501,8501,34007.294743031074
8502,8502,34010.337903297055
8503,8503,34015.99724058569
8504,8504,34018.76519267053
8505,8505,34023.398839431844
8506,8506,34026.57911433158
8507,8507,34031.23415663079
8508,8508,34033.26934729403
8509,8509,34039.31884296874
8510,8510,34043.20803864684
8511,8511,34047.89824374162
8512,8512,34051.107724847236
8513,8513,34055.96528863418
8514,8514,34059.928784704614
8515,8515,34063.72583575397
8516,8516,34066.87194516597
8517,8517,34069.949773793975
8518,8518,34076.70253007491
8519,8519,34078.30735477567
8520,8520,34082.80817624089
8521,8521,34086.26370045135
8522,8522,34088.69134958854
8523,8523,34094.99105376532
8524,8524,34100.387263114215
8525,8525,34103.1495640771
8526,8526,34106.82038412316
8527,8527,34109.537796040146
8528,8528,34114.00391658399
8529,8529,34120.04437908356
8530,8530,34124.18202541753
8531,8531,34127.42121437317
8532,8532,34130.35139782418
8533,8533,34134.65608042433
8534,8534,34137.47334968977
8535,8535,34141.087994169204
8536,8536,34147.663157400355
8537,8537,34150.34958455209
8538,8538,34156.244964326026
8539,8539,34158.01504074545
8540,8540,34163.976364784954
8541,8541,34166.55670288626
8542,8542,34172.529896130894
8543,8543,34175.6718664262
8544,8544,34178.48166590063
8545,8545,34182.64151296996
8546,8546,34186.51215930019
8547,8547,34192.05182920442
8548,8548,34194.05437727748
8549,8549,34197.9471019225
8550,8550,34201.24214541794
8551,8551,34206.624877977185
8552,8552,34210.15940931902
8553,8553,34214.565465885324
8554,8554,34220.00714624163
8555,8555,34222.045157637986
8556,8556,34223.883882441776
8557,8557,34230.285234895025
8558,8558,34235.27952047488
8559,8559,34239.356166080535
8560,8560,34243.82089601981
8561,8561,34248.10814165307
8562,8562,34251.78934913928
8563,8563,34254.06977762102
8564,8564,34258.41507695736
8565,8565,34262.08403963937
8566,8566,34268.17577055508
8567,8567,34271.141936435204
8568,8568,34274.20689668433
8569,8569,34278.41909410952
8570,8570,34283.82506994021
8571,8571,34286.447637371755
8572,8572,34290.46699894123
8573,8573,34293.800983518246
8574,8574,34298.29924065318
8575,8575,34302.29850250744
8576,8576,34305.72721544253
8577,8577,34310.48970079867
8578,8578,34316.009580113205
8579,8579,34319.41768632375
8580,8580,34321.90583871382
8581,8581,34328.177777876364
8582,8582,34331.3681494973
8583,8583,34337.00787662993
8584,8584,34339.33535592875
8585,8585,34341.37100776505
8586,8586,34346.122938716195
8587,8587,34352.45649733155
8588,8588,34355.419282282746
8589,8589,34358.298935319755
8590,8590,34362.127768111015
8591,8591,34365.987697805685
8592,8592,34371.915282180766
8593,8593,34375.18512313458
8594,8594,34378.68382285468
8595,8595,34381.28801160501
8596,8596,34385.41444355563
8597,8597,34390.85928415599
8598,8598,34395.03026972832
8599,8599,34400.26039465261
8600,8600,34402.90031689187
8601,8601,34407.64488939873
8602,8602,34411.681590361506
8603,8603,34414.8981157511
8604,8604,34419.145620860225
8605,8605,34423.311470304
8606,8606,34425.92768688318
8607,8607,34432.24076956366
8608,8608,34435.03163293687
8609,8609,34438.94176648807
8610,8610,34443.51608412294
8611,8611,34446.470512063956
8612,8612,34451.05137862862
8613,8613,34456.02735718461
8614,8614,34458.81691327755
8615,8615,34461.602422507276
8616,8616,34466.482151076096
8617,8617,34468.52539914963
8618,8618,34477.07528218493
8619,8619,34479.16783758842
8620,8620,34480.86905697387
8621,8621,34485.89226095546
8622,8622,34491.801882695276
8623,8623,34494.446861748205
8624,8624,34499.70434420311
8625,8625,34504.85123485539
8626,8626,34508.11152769885
8627,8627,34510.19201110657
8628,8628,34515.253824817715
8629,8629,34519.07345692026
8630,8630,34523.94322425792
8631,8631,34526.015221173606
8632,8632,34530.274315080744
8633,8633,34535.14369375455
8634,8634,34538.09414671705
8635,8635,34542.91757643661
8636,8636,34545.94182542544
8637,8637,34551.17115586041
8638,8638,34556.25642627162
8639,8639,34558.98277886922
8640,8640,34563.31943626612
8641,8641,34564.913853844715
8642,8642,34570.967541307604
8643,8643,34574.39115392482
8644,8644,34579.34810117845
8645,8645,34580.96346014598
8646,8646,34587.06714869263
8647,8647,34591.88140593566
8648,8648,34593.92633735407
8649,8649,34598.44674159166
8650,8650,34602.526488478325
8651,8651,34605.55793097542
8652,8652,34610.14853276704
8653,8653,34613.8735010172
8654,8654,34618.87707009971
8655,8655,34622.31754927425
8656,8656,34628.79196788462
8657,8657,34631.79405894935
8658,8658,34633.187662756965
8659,8659,34639.90017805661
8660,8660,34643.22223582416
8661,8661,34648.22724834587
8662,8662,34650.58325896893
8663,8663,34654.19040690307
8664,8664,34658.41314546769
8665,8665,34662.45246790776
8666,8666,34667.86531856413
8667,8667,34670.43345048865
8668,8668,34675.529795683804
8669,8669,34677.45008679951
8670,8670,34684.403322891274
8671,8671,34686.073077972185
8672,8672,34689.36964055661
8673,8673,34694.27845241137
8674,8674,34698.31574263095
8675,8675,34702.929534721305
8676,8676,34705.482411721605
8677,8677,34712.45586504673
8678,8678,34715.39308157354
8679,8679,34717.811884415954
8680,8680,34722.772259641184
8681,8681,34727.37767409833
8682,8682,34731.52977542006
8683,8683,34734.52390750933
8684,8684,34737.585946839026
8685,8685,34742.74428049518
8686,8686,34747.70574549771
8687,8687,34751.2083577341
8688,8688,34754.85054745961
8689,8689,34757.858365396576
8690,8690,34761.581252498174
8691,8691,34766.1726852961
8692,8692,34770.558013274574
8693,8693,34774.45944840985
8694,8694,34779.03719613366
8695,8695,34783.043561876475
8696,8696,34784.47978821877
8697,8697,34789.506236960224
8698,8698,34794.61554141988
8699,8699,34799.43879838458
8700,8700,34802.49646882002
8701,8701,34807.76343059904
8702,8702,34811.43729720997
8703,8703,34815.81306509521
8704,8704,34818.8164523495
8705,8705,34823.46625847979
8706,8706,34827.66193027186
8707,8707,34832.01057721017
8708,8708,34834.55939851343
8709,8709,34838.778328488406
8710,8710,34843.41434592198
8711,8711,34845.909876708276
8712,8712,34851.29432723167
8713,8713,34854.471185990755
8714,8714,34857.3005688943
8715,8715,34863.012817583076
8716,8716,34865.87217504857
8717,8717,34870.83322836488
8718,8718,34874.86047429524
8719,8719,34880.12160443184
8720,8720,34881.598248912574
8721,8721,34886.52021427133
8722,8722,34890.56875047807
8723,8723,34893.05835973824
8724,8724,34897.84321552729
8725,8725,34902.751831749716
8726,8726,34907.1903958018
8727,8727,34911.20293757635
8728,8728,34913.46057143272
8729,8729,34917.36387189868
8730,8730,34923.47807066593
8731,8731,34927.0392844332
8732,8732,34932.1855030383
8733,8733,34936.81987063879
8734,8734,34939.81630573389
8735,8735,34943.66891804824
8736,8736,34945.36189296541
8737,8737,34951.1601602866
8738,8738,34956.30987271103
8739,8739,34956.862308682714
8740,8740,34962.53131555636
8741,8741,34966.32757822568
8742,8742,34973.20926834572
8743,8743,34974.45119965458
8744,8744,34979.89074850411
8745,8745,34983.093563962444
8746,8746,34988.110251845435
8747,8747,34989.76475022588
8748,8748,34995.39035164146
8749,8749,34999.5462611432
8750,8750,35002.42346763512
8751,8751,35006.06841969904
8752,8752,35012.105414843485
8753,8753,35013.254781615055
8754,8754,35018.49165689934
8755,8755,35022.85765013056
8756,8756,35029.34867572754
8757,8757,35030.498875463476
8758,8758,35033.78357826733
8759,8759,35040.19270613801
8760,8760,35042.374322023206
8761,8761,35045.64690859712
8762,8762,35050.819767955916
8763,8763,35054.839980216246
8764,8764,35059.77789232916
8765,8765,35063.49223302141
8766,8766,35066.29231808682
8767,8767,35071.04927081901
8768,8768,35075.41387126279
8769,8769,35078.216955918775
8770,8770,35082.360895281745
8771,8771,35085.85876578358
8772,8772,35091.4172671176
8773,8773,35096.1272737167
8774,8774,35096.86025471975
8775,8775,35104.29655939127
8776,8776,35105.49456443731
8777,8777,35110.496273086515
8778,8778,35113.557473440844
8779,8779,35120.70381960082
8780,8780,35124.75482165615
8781,8781,35127.27519400576
8782,8782,35131.37169192336
8783,8783,35134.782000825464
8784,8784,35137.47726273483
8785,8785,35141.70388207829
8786,8786,35145.93692701439
8787,8787,35150.93527358163
8788,8788,35155.61393310673
8789,8789,35158.76062361143
8790,8790,35162.672842681735
8791,8791,35169.93199338072
8792,8792,35170.67672839348
8793,8793,35174.33273556423
8794,8794,35179.047143911106
8795,8795,35184.21789805103
8796,8796,35188.6961808087
8797,8797,35190.21475881443
8798,8798,35195.72296134158
8799,8799,35198.034114276976
8800,8800,35202.73542001874
8801,8801,35206.184383560554
8802,8802,35210.724064683185
8803,8803,35212.74260563807
8804,8804,35218.86650461628
8805,8805,35222.66993864663
8806,8806,35225.82085750522
8807,8807,35230.14235807056
8808,8808,35234.74678670935
8809,8809,35238.70903233451
8810,8810,35243.614982106265
8811,8811,35246.92939640396
8812,8812,35252.36966505974
8813,8813,35255.83145656059
8814,8814,35259.430084960164
8815,8815,35264.83820967105
8816,8816,35266.305640974984
8817,8817,35271.29413981765
8818,8818,35274.36437985516
8819,8819,35278.77525028609
8820,8820,35283.79215379767
8821,8821,35289.22154323728
8822,8822,35291.63067456124
8823,8823,35296.819077729415
8824,8824,35297.81500462119
8825,8825,35302.819466195084
8826,8826,35306.83335098782
8827,8827,35310.9842369108
8828,8828,35315.29913766862
8829,8829,35317.681476343496
8830,8830,35322.457586499935
8831,8831,35325.82682604058
8832,8832,35332.65904940929
8833,8833,35334.387462091516
8834,8834,35337.95234981198
8835,8835,35342.29416644978
8836,8836,35346.92329425084
8837,8837,35351.08748437087
8838,8838,35355.025655772035
8839,8839,35358.173598847105
8840,8840,35364.37995323804
8841,8841,35367.98413265897
8842,8842,35368.93840097623
8843,8843,35376.15847963003
8844,8844,35378.70325697826
8845,8845,35383.70180332306
8846,8846,35386.39756608086
8847,8847,35390.316158660935
8848,8848,35395.414281538986
8849,8849,35397.245305023214
8850,8850,35403.33619255584
8851,8851,35406.8239197239
8852,8852,35410.92424016568
8853,8853,35415.3121724422
8854,8854,35420.49483405058
8855,8855,35422.61747121613
8856,8856,35426.36025027259
8857,8857,35429.80641664145
8858,8858,35435.79875340441
8859,8859,35440.28995354854
8860,8860,35443.56823380678
8861,8861,35445.30632632086
8862,8862,35450.65882620224
8863,8863,35455.48201947746
8864,8864,35458.060797020866
8865,8865,35463.41700198158
8866,8866,35468.08369877026
8867,8867,35472.538125522806
8868,8868,35475.12255587539
8869,8869,35479.93048210133
8870,8870,35481.8368187497
8871,8871,35486.9192865725
8872,8872,35491.01592827969
8873,8873,35494.42493430269
8874,8874,35498.13681556055
8875,8875,35502.259398878545
8876,8876,35507.23226414493
8877,8877,35510.84332825986
8878,8878,35514.72990160779
8879,8879,35519.92277108026
8880,8880,35522.54609132878
8881,8881,35527.77436602827
8882,8882,35529.94684357865
8883,8883,35534.33728577011
8884,8884,35538.154732677765
8885,8885,35543.91297975239
8886,8886,35546.51908404635
8887,8887,35551.936221897144
8888,8888,35555.60466988987
8889,8889,35560.0141392403
8890,8890,35564.58175520004
8891,8891,35566.2510862306
8892,8892,35571.50779005006
8893,8893,35574.14612068399
8894,8894,35578.0481154065
8895,8895,35582.61245788174
8896,8896,35588.66657862251
8897,8897,35590.87493958606
8898,8898,35593.88021436799
8899,8899,35599.0924137307
8900,8900,35603.53065942223
8901,8901,35606.482403208545
8902,8902,35611.89180608787
8903,8903,35614.92306245271
8904,8904,35618.20322192671
8905,8905,35622.22493466984
8906,8906,35626.82069011107
8907,8907,35629.81754023227
8908,8908,35635.629501594936
8909,8909,35638.94810059541
8910,8910,35642.34702916221
8911,8911,35647.16747177357
8912,8912,35652.19802376315
8913,8913,35655.423905750955
8914,8914,35658.751846918574
8915,8915,35662.813432481395
8916,8916,35666.16452789803
8917,8917,35670.85663345283
8918,8918,35675.57125481883
8919,8919,35678.242662584045
8920,8920,35684.003281881705
8921,8921,35687.53841170442
8922,8922,35690.25088180858
8923,8923,35695.314587129
8924,8924,35699.60081848417
8925,8925,35703.307414037175
8926,8926,35705.81294184737
8927,8927,35712.46921066726
8928,8928,35715.35698283453
8929,8929,35718.35202002756
8930,8930,35722.93169925552
8931,8931,35727.78564523405
8932,8932,35730.39327486378
8933,8933,35733.6828198301
8934,8934,35739.95535545607
8935,8935,35742.22465886169
8936,8936,35746.00140399007
8937,8937,35749.70410301548
8938,8938,35755.12936435985
8939,8939,35758.653663480814
8940,8940,35763.86329510388
8941,8941,35765.660476625686
8942,8942,35770.368634231396
8943,8943,35775.739014629
8944,8944,35777.678030363626
8945,8945,35782.97018341615
8946,8946,35786.23988339231
8947,8947,35791.10638594321
8948,8948,35793.73706728769
8949,8949,35798.41189282329
8950,8950,35803.86026806993
8951,8951,35806.60805584108
8952,8952,35810.87721212636
8953,8953,35815.42886543521
8954,8954,35820.14469286623
8955,8955,35824.04846272765
8956,8956,35826.241379756524
8957,8957,35831.4097968706
8958,8958,35835.20471014815
8959,8959,35840.65891161107
8960,8960,35844.519603631124
8961,8961,35845.98832967534
8962,8962,35850.092430753335
8963,8963,35855.053921943334
8964,8964,35859.5489204184
8965,8965,35863.31994626813
8966,8966,35866.24289109403
8967,8967,35869.799312171075
8968,8968,35875.24141334905
8969,8969,35880.13671787553
8970,8970,35883.23082006419
8971,8971,35885.68502143595
8972,8972,35892.095711115115
8973,8973,35894.49446796927
8974,8974,35898.885122111846
8975,8975,35903.334582445146
8976,8976,35907.14345284957
8977,8977,35910.836486286375
8978,8978,35915.301185087716
8979,8979,35918.865078623014
8980,8980,35922.350842659376
8981,8981,35926.133436998694
8982,8982,35930.40031451678
8983,8983,35935.430658299665
8984,8984,35939.39597479179
8985,8985,35942.24188408641
8986,8986,35947.35607770175
8987,8987,35949.12445428068
8988,8988,35954.83873838958
8989,8989,35958.28176215146
8990,8990,35961.44465717416
8991,8991,35967.725158322355
8992,8992,35970.33798903208
8993,8993,35976.06265130844
8994,8994,35979.31419448295
8995,8995,35981.9903783715
8996,8996,35988.84799356451
8997,8997,35990.27946732474
8998,8998,35995.625317654034
8999,8999,35998.59015842546
9000,9000,36002.58049763406
9001,9001,36006.6759405002
9002,9002,36013.01186567617
9003,9003,36014.27266577584
9004,9004,36018.64101510259
9005,9005,36021.76941777185
9006,9006,36027.87253801855
9007,9007,36030.23413513829
9008,9008,36035.53665237317
9009,9009,36040.73279771607
9010,9010,36043.645964098745
9011,9011,36046.05107502009
9012,9012,36050.800388001604
9013,9013,36055.85988180497
9014,9014,36057.93198858994
9015,9015,36062.72815201687
9016,9016,36067.87518798292
9017,9017,36070.2314367181
9018,9018,36074.3573203732
9019,9019,36079.49602590063
9020,9020,36083.72562424929
9021,9021,36085.660857763454
9022,9022,36092.49665640986
9023,9023,36094.794613138765
9024,9024,36098.992905552775
9025,9025,36102.17507325169
9026,9026,36107.13263064619
9027,9027,36110.62247588608
9028,9028,36116.3184195299
9029,9029,36119.268424384434
9030,9030,36123.77582281199
9031,9031,36126.98988328302
9032,9032,36131.185869165696
9033,9033,36135.29908899146
9034,9034,36139.66304370656
9035,9035,36141.80140393997
9036,9036,36146.56060939004
9037,9037,36150.167463938116
9038,9038,36153.708094700145
9039,9039,36157.818310904855
9040,9040,36161.44869576444
9041,9041,36165.78209867609
9042,9042,36170.42209414841
9043,9043,36176.562907124375
9044,9044,36180.327433448474
9045,9045,36182.6293834256
9046,9046,36185.00908191918
9047,9047,36192.799669647386
9048,9048,36194.01291310791
9049,9049,36198.78239242398
9050,9050,36203.916937271315
9051,9051,36208.72081666962
9052,9052,36210.79752183165
9053,9053,36215.72876810862
9054,9054,36218.62136996796
9055,9055,36224.25977535282
9056,9056,36227.266373233826
9057,9057,36232.26291825373
9058,9058,36235.08254572066
9059,9059,36239.49408563635
9060,9060,36240.95411533795
9061,9061,36246.14787416204
9062,9062,36249.89870349068
9063,9063,36255.96941260756
9064,9064,36259.19090010383
9065,9065,36264.403345380495
9066,9066,36266.43220748362
9067,9067,36270.13901380639
9068,9068,36274.93780689748
9069,9069,36279.21810918198
9070,9070,36283.78537089564
9071,9071,36286.58572543071
9072,9072,36291.61943320385
9073,9073,36295.83967639013
9074,9074,36299.41742234156
9075,9075,36304.33948371366
9076,9076,36306.201280485555
9077,9077,36311.4273006596
9078,9078,36315.309568854245
9079,9079,36319.67259157695
9080,9080,36322.99836296325
9081,9081,36327.44234525236
9082,9082,36328.957833619694
9083,9083,36336.212615015545
9084,9084,36340.30490826795
9085,9085,36342.069893154665
9086,9086,36347.31861478881
9087,9087,36351.16012660853
9088,9088,36353.8375789999
9089,9089,36360.71118983326
9090,9090,36361.838098344146
9091,9091,36367.78531348824
9092,9092,36370.445036593665
9093,9093,36375.56198544843
9094,9094,36378.30472093469
9095,9095,36383.43325349421
9096,9096,36390.56921637973
9097,9097,36391.29273336251
9098,9098,36395.61000392887
9099,9099,36400.19067476249
9100,9100,36403.079649838306
9101,9101,36407.19976773769
9102,9102,36410.15717636621
9103,9103,36415.72989070504
9104,9104,36418.76164211996
9105,9105,36421.913394314324
9106,9106,36424.70737606931
